id,content,topic,tag
40,"From the early days of broadband, advocates for consumers and web-based companies worried that the cable and phone companies selling broadband connections had the power and incentive to favor affiliated websites over their rivals’. That is the reason why there has been such a strong demand for rules that would prevent broadband providers from picking winners and losers online, preserving the freedom and innovation that have been the lifeblood of the Internet.Yet that demand has been almost impossible to fill-in part because of pushback from broadband providers, anti-regulatory conservatives and the courts. A federal appeals court weighed in again Tuesday, but instead of providing a badly needed resolution, it only prolonged the fight. At issue before the United States Court of Appeals for the District of Columbia Circuit was the latest take of the Federal Communications Commission (FCC) on net neutrality, adopted on a party-line vote in 2017. The Republican-penned order not only eliminated the strict net neutrality rules the FCC had adopted when it had a Democratic majority in 2015, but rejected the commission’s authority to require broadband providers to do much of anything. The order also declared that state and local governments couldn’t regulate broadband providers either.The commission argued that other agencies would protect against anti-competitive behavior, such as a broadband-providing conglomerate like favoring its own video-streaming service at the expense of Netflix and Apple TV.Yet the FCC also ended the investigations of broadband providers that imposed data caps on their rivals’ streaming services but not their own.On Tuesday, the appeals court unanimously upheld the 2017 order deregulating broadband providers, citing a Supreme Court ruling from 2005 that upheld a similarly deregulatory move. But Judge Patricia Millett rightly argued in a concurring opinion that the result is unhinged from the realities of modem broadband service, and said Congress or the Supreme Court could intervene to avoid trapping Internet regulation in technological anachronism.In the meantime, the court threw out the FCC’s attempt to block all state rules on net neutrality, while preserving the commission’s power to preempt individual state laws that undermine its order. That means more battles like the one now going on between the Justice Department and California, which enacted a tough net neutrality law in the wake of the FCC’s abdication.The endless legal battles and back-and-forth at the FCC cry out for Congress to act. It needs to give the commission explicit authority once and for all to bar broadband providers from meddling in the traffic on their network and to create clear rules protecting openness and innovation online.",时事政治、网络、法律,新闻、法律
41,"A group of Labour MPs, among them Yvette Cooper, are bringing in the new year with a call to institute a UK “town of culture” award. The proposal is that it should sit alongside the existing city of culture title, which was held by Hull in 2017, and has been awarded to Coventry for 2021. Cooper and her colleagues argue that the success of the crown for Hull, where it brought in 220 million pounds of investment and an avalanche of arts, ought not to be confined to cities. Britain’s towns, it is true, are not prevented from applying, but they generally lack the resources to put together a bid to beat their bigger competitors. A town of culture award could, it is argued, become an annual event, attracting funding and creating jobs.Some might see the proposal as a booby prize for the fact that Britain is no longer able to apply for the much more prestigious title of European capital of culture, a sought-after award bagged by Glasgow in 1990 and Liverpool in 2008. A cynic might speculate that the UK is on the verge of disappearing into an endless fever of self-celebration in its desperation to reinvent itself for the post-Brexit world: after town of culture, who knows what will follow, village of culture, suburb of culture, hamlet of culture.It is also wise to recall that such titles are not a cure-all. A badly run “year of culture” washes in and washes out of a place like the tide, bringing prominence for a spell but leaving no lasting benefits to the community. The really successful holders of such titles are those that do a great deal more than fill hotel bedrooms and bring in high-profile arts events and good press for a year. They transform the aspirations of the people who live there; they nudge the self-image of the city into a bolder and more optimistic light. It is hard to get right, and requires a remarkable degree of vision, as well as cooperation between city authorities, the private sector, community groups and cultural organizations. But it can be done: Glasgow’s year as European capital of culture can certainly be seen as one of a complex series of factors that have turned the city into the powerhouse of art, music and theatre that it remains today.A “town of culture” could be not just about the arts but about honoring a town’s peculiarities, helping sustain its high street, supporting local facilities and above all celebrating its people. Jeremy Wright, the culture secretary, should welcome this positive, hope-filled proposal, and tum it into action.",时事政治、乡村文化,新闻、文化
42,"Scientific publishing has long been a license to print money. Scientists need journals to publish research, so they will supply the articles without monetary reward. Other scientists perform the work of peer review also for free, because it's a central element in the acquisition of status and the production of scientific knowledge.With the content of papers secured for free, the publisher needs only find a market for its journal. Until this century, university libraries were not very price sensitive. Scientific publishers report profit margins approaching 40% on their operations, at a time when the rest of the publishing industry is in an existential crisis.The Dutch giant Elsevier, which claims to publish 25% of the scientific papers produced in the world, made profits of more than 900 million pounds last year, while UK universities alone spent more than 210 million pounds in 2016 to enable researchers to access their own publicly funded research; both figures seem to rise unstoppably despite increasingly desperate efforts to change them.The most drastic, and thoroughly illegal, reaction has been the emergence of Sci-Hub, a kind of global photocopier for scientific papers, set up in 2012, which now claims to offer access to every paywalled article published since 2015. The success of Sci-Hub, which relies on researchers passing on copies they have themselves legally accessed, shows the legal ecosystem has lost legitimacy among its users and must be transformed so that it works for all participants.In Britain the move towards open access publishing has been driven by funding bodies. In some ways it has been very successful. More than half of all British scientific research is now published under open access terms: either freely available from the moment of publication, or paywalled for a year or more so that the publishers can make a profit before being placed on general release.Yet the new system has not yet worked out any cheaper for the universities. Publishers have responded to the demand that they make their product free to readers by charging their writers fees to cover the costs of preparing an article. These range from around 500 pounds to 5000 dollars, and apparently the work gets more expensive the more that publishers do it. A report last year pointed out that the costs both of subscriptions and of these “article preparation costs” had been steadily rising at a rate above inflation.In some ways the scientific publishing model resembles the economy of the social internet: labor is provided free in exchange for the hope of status, while huge profits are made by a few big firms who run the market places. In both cases, we need a rebalancing of power.",版权、论文发表,法律
43,"Progressives often support diversity mandates as a path to equality and a way to level the playing field. But too often such policies are an insincere form of virtue-signaling that benefits the most privileged and does little to help average people. A pair of bills sponsored by Massachusetts state Senator Jason and House Speaker Pro Tempore Patricia Haddad, to ensure “gender parity” on boards and commissions, provide a case in point.Haddad and Lewis are concerned that more than half the state-government boards are less than 40 percent female. In order to ensure that elite women have more such opportunities, they have proposed imposing government quotas. If the bills become law, state boards and commissions will be required to set aside 50 percent of board seats for women by 2022.The bills are similar to a measure recently adopted in California, which last year became the first state to require gender quotas for private companies. In signing the measure, California Governor Jerry Brown admitted that the law, which expressly classifies people on the basis of sex, is probably unconstitutional.The US Supreme Court frowns on sex-based classifications unless they are designed to address an “important” policy interest. Because the California law applies to all boards, even where there is no history of prior discrimination, courts are likely to rule that the law violates the constitutional guarantee of “equal protection”. But are such government mandates even necessary. Female participation on corporate boards may not currently mirror the percentage of women in the generalThe number of women on corporate boards has been steadily increasing without government interference. According to a study by Researcher Catalyst, between 2010 and 2015 the share of women on the boards of global corporations increased by around 54 percent.Requiring companies to make gender the primary qualification for board membership will let less experienced private sector boards. That's what happened when Norway adopted a nationwide corporate gender quota.Writing in The New Republic, Alice Lee notes that increasing the number of opportunities for board membership without increasing the pool of qualified women to serve on such boards has led to a “golden skirt” phenomenon, where the same elite women scoop up multiple seats on a variety of boards.Next time somebody pushes corporate quotas as a way to promote gender equity, remember that such policies are largely self-serving measures that make their sponsors feel good but do little to help average women.",性别平等,社会科学
44,"W V Quine would no doubt say that the difficulties with “mentalism” pointed out in the preceding chapters are grist for his mill. Quine has long contended that it is a mistake to think of meanings as objects in the head; that the notion of synonymy is hopelessly vague, at least if our interests are theoretical; and that even reference is “inscrutable” when we are dealing with a language other than our own. In our own language, after it has been translated into a “regimented notation” (that is, predicate calculus), it is easy to specify the extension of “refers to”. The “disquotational” truths that “cat” refers to cats, “electron” refers to electrons, “superego” refers to superegos and so on, suffice to determine the extension of the relation “refers to” when that relation is restricted to the “home language”. Every question of sameness of reference, for example, “Does ‘water’ have the same reference as ‘H2O’”, just reduces to the corresponding first-order question (“Is water H2O?”).To the objection that translation into a regimented notation presupposes some notion of sameness of meaning, Quine said that such translation is a “free creation,” not a discovery of some content already there. Quine thinks of unregimented natural language as a “System of noises which has the function of helping us to anticipate stimulations of our nerve endings,” but to which no serious scientific notion of reference or truth is applicable.To the objection that any theory of the propositional attitudes presupposes that we can compare utterances made in different languages (or thoughts “subvocalized” in different languages) for sameness or difference of meaning, Quine’s response is that the propositional attitudes belong to folk psychology, not to science. We should settle for behaviorism, in Quine’s view.I cannot discuss here the deep philosophical reasons that Quine offers in support of these views. My plan in this book is to evaluate the prospects of a particular philosophical research program, or rather of a family of research programs, without allowing the discussion to broaden into a discussion of metaphysical issues in general. Of course this is not completely possible; every philosophical program touches on deep metaphysical issues. But there is a fundamental difference in what may be called “level” between the question “Can a reductionist account of broad content (respectively narrow content) be given?” and such questions as “Is there a language-independent world at all?” Here I intend to confine myself largely to questions at what may be considered the “shallower” level; questions that face philosophers who consider themselves “scientific realists”. What bearing the results we obtain at the shallower, or less metaphysical, level have on contemporary discussions in metaphysics will be briefly discussed in the final chapter; but for the most part, this question will be left for a future book.",哲学,文化
45,"Many years ago, I published a series of papers in which I proposed a model of the mind which became widely known under the name “functionalism”. According to this model, psychological states (“believing that p,” “desiring that p,” “considering whether p,” and so on) are simply “computational states” of the brain. The proper way to think of the brain is as a digital computer. Our psychology is to be described as the software of this computer, its “functional Organization”.According to the version of functionalism that I originally proposed, mental states can be defined in terms of Turing machine states and loadings of the memory (the paper tape of the Turing machine).The upshot of our discussion for the philosophy of mind is that propositional attitudes, as philosophers call them, that is, such things as believing that snow is white and feeling certain that the cat is on the mat, are not “states” of the human brain and nervous system considered in isolation from the social and nonhuman environment. A fortiori, they are not “functional states”, that is, states definable in terms of parameters which would enter into a software description of the organism. Functionalism, construed as the thesis that propositional attitudes are just computational states of the brain, cannot be correct.One way of trying to meet this objection was discussed in an earlier chapter. This is to say, “Yes, but a component of meaning, call it ‘content,’ and a similar component of the propositional attitudes is ‘in the head,’ and this component could be a computational state of the brain in the case of each ‘meaning’ and each ‘propositional attitude’”. Certainly, one must be in an appropriate physical state, an appropriate computational state, and so on, to believe that there is a cat on the mat, but not in the sense that there is one physical state or one computational state that one must be in to believe that there is a cat on the mat. It was an insight of functionalism to point out that the different physical states one might be in while believing that a cat is on the mat need not have anything “in common” that can be specified in physical or chemical terms. Just as this was an insight, so the upshot of our discussion here was that the different computational states one might be in while believing that a cat is on the mat need not have anything “in common” that can be specified in computational terms.",哲学、心理学,文化
46,"To the difficulties with functionalism pointed out in the preceding chapter the obvious response is to say, “Very well, the difficulties you raise do show that we cannot hope to have the Master Algorithm for Interpretation in practice. But remember, we set out to discuss what is possible in principle. In principle there could be such an algorithm or such a theory even if no human being could understand”.One problem with this response is that even if one grants that there are some things which are true or false whether or not human beings could ever know that they are true or false, say, that there was a rabbit in the area where my house now stands at 12 noon on September 14, or that there are intelligent beings in some other galaxy, or that the number of stars in the first star cluster is the same as the number of stars in the second cluster, still, we at least know what sort of thing would make these statements true or false. But if we ask whether there is an ideal theory of interpretation, or, at least, a class of adequate “rational reconstructions” of the procedure of interpretation, then it is not clear that we know what would make the answer “yes there is” or “no there isn’t” true, not even if we say that the procedure is restricted to human beings (but not to any particular culture or time period). What is it to be “ideal” or “adequate,” after all. Normally we think of the “adequacy” of a rational reconstruction as consisting in its agreement with some body of practice and some set of intuitions. Whose practice and whose intuitions are the Ideal Theory of Interpretation (or an Ideal Theory of Interpretation, if there is more than one candidate) supposed to agree with. Not those of human beings, since we have seen that no human being could understand an ideal theory of interpretation that “worked” for arbitrary human cultures and languages. The practice and the intuitions of a rational being smarter than we. What would define “rational” for such a being. No doubt we could be sure that some being we might meet is smarter than a human in certain respects (as a child can be sure that a grownup is, in certain respects, smarter than the child); but could we know that such a being never makes a mistake, even when he talks about matters as delicate as human intentions and human cultures. Are we just to accept the notion of such a being (or the notion of an “adequate rational reconstruction”) as an unreduced notion. But then, why should we not just accept the propositional attitudes themselves as unreduced notions.",哲学,文化
47,"The end of an investigation like the one just completed is an appropriate time to reexamine the reasons for undertaking the investigation in the first place; for no philosophical investigation looks quite the same at the end as it did when one started. My reasons for undertaking this project were many. Some readers of the preceding pages have expressed surprise at what they called my “realist tone”; as though, by reacting to “mentalist” and “functionalist” proposals in the way that I have, I was renouncing my supposed “antirealism”. Others have asked me to explain where the present inquiry “fits in” to my ongoing project of developing a third way (“internal realism”) between classical realism and antirealism. In this closing chapter I want to respond to these requests and reactions.Let me begin by admitting that I have long felt an approach or avoidance conflict where “metaphysical realism” is concerned. In various places I have described metaphysical realism as a bundle of intimately associated philosophical ideas about truth: the ideas that truth is a matter of Correspondence and that it exhibits Independence (of what humans do or could find out), Bivalence, and Uniqueness (there cannot be more than one complete and true description of Reality); but I do not think that this characterization caught the appeal of metaphysical realism to me, which was, of course, a grave defect. What I used to find seductive about metaphysical realism is the idea that the way to solve philosophical problems is to construct a much more better scientific picture of the world. That idea retains the ancient principle that Being is prior to Knowledge, while giving it a distinctively modem twist: all philosophers must be a good “futurist”, anticipate for us how science will solve our philosophical problems. From this idea I was led naturally to the thought that science should be understood “without philosophical reinterpretation”. In such an outlook, Independence, Uniqueness, Bivalence, and Correspondence are regulative ideas that the final scientific image is expected to live up to, as well as metaphysical assumptions that guarantee that such a final scientific resolution of all philosophical problems must be possible.To fully understand the appeal of scientific realism, one does not necessarily have to know anything about science, Bernard Williams’s Ethics and the Limits of Philosophy, for example, exhibits an enthusiasm for scientific realism (“the absolute conception of the world”) coupled with complete innocence of actual scientific knowledge. But for someone like me who has mastered a certain amount of mathematics and physics, the situation is quite different. I know what a real scientific theory looks like; and the attractiveness of scientific realism is counterbalanced by an unwillingness to accept vague talk about what science can achieve as a substitute for at least a plausible sketch of a genuine scientific theory with real explanatory power. Hence what I described as my “approach or avoidance” conflict.",哲学、现实主义,文化
48,"I mentioned earlier that there is an alternative account of narrow content due to Ned Block. Block’s theory resembles Fodor’s in accepting the distinction between “narrow content” and “broad content”. Also as in Fodor’s theory, “narrow content” is supposed to be a mentalistic notion, narrow contents depend only on what is inside the speaker’s head and can be described without taking into account the extension of a term or sentence. So that “water” has the same narrow content on Earth and on Twin Earth but not the same broad content, as in Fodor’s theory.Here the resemblance to Fodor’s theory ends; although Block agrees with the dominant computational approach in thinking of the mind or brain as computing with “representations” in a “language of thought,” he does not take a stand on whether this is an innate language (Fodor’s Mentalese) or simply the local natural language (suitably transcribed. into neuronal terms), nor does he regard narrow content as a sense of “meaning”. He does, however, sometimes use the expressions “broad meaning” and “narrow meaning,” and also speaks of “two ways of individuating thought contents”, just as Fodor does. Rather than regarding the notion of “meaning” as ambiguous and taking “narrow content” and “broad content” to be the two senses (or rational reconstructions of the two senses), Block regards meaning as, in effect, the ordered pair of narrow content and broad content. For Block, narrow content is one of the two factors determining meaning, rather than a kind of meaning (or at least this is his fallback position).Moreover, narrow content is not identified with a function of observable properties, as it was in Fodor’s (former) theory. Rather, it is identified with “conceptual role”. What is conceptual role. Block gives a number of people credit (he even cites Wittgenstein’s remark that for many purposes we can think of meaning as use as representing this approach). Perhaps the clearest origin of the notion is in the work of Wilfrid Sellars, who describes language as having “language-entry rules” (think of these as rules saying that when the speaker has certain experiences, he is to put certain sentences in the “belief box”), “language-language” rules (rules that when the speaker accepts certain sentences, he is to accept certain other sentences), and “language-exit rules” (rules saying that when the speaker has certain sentences in the belief and desire boxes, he is to perform certain bodily movements, or say certain words and so on). The “language-language” rules are not all required to be analytic, there can be material rules of inference, according to Sellars.The important thing (in the Sellars-Block conception) is that (apart from the reference to experiences, Block would no doubt replace this by a reference to outputs from Fodor’s pattern-recognition modules, in the case of the language-entry rules, and to bodily movements in the case of the language-exit rules) the conceptual role of the formulas of a language can be described entirely syntactically. If we had the computational description of the syntactic processes into which words and sentences enter, then we would be in a position to computationally define the relation of similarity of narrow content: words are similar in narrow content if they have similar “conceptual roles” (in the Sellars-Block sense) in their respective languages. And if words are similar in narrow content and also have the same reference (or better, the same broad content), then they are similar in meaning.",哲学,文化
49,"When I speak of “defining” reference and the various propositional attitudes, I am not, of course, thinking of finding an “analytic” definition, one which analyzes the “concept” or “meaning” of “refers to,” “believes,” “desires,” and so on. No one any longer believes that semantic and propositional-attitude predicates are semantically or conceptually reducible to physicalistic (or computational) predicates. The question is whether these semantic and propositional-attitude properties and relations are “reducible” to physical-cum-computational properties and relations in the way in which (to use a familiar example) the temperature of an ideal gas is reducible to mean molecular kinetic energy.When we say that temperature has been reduced to mean molecular kinetic energy, we are claiming more than just that “temperature” is coextensive with suitably measured mean molecular kinetic energy. These two magnitudes could be coextensive (equal in numerical value in all cases) even if temperature and mean molecular kinetic energy were distinct physical parameters (as long as the two parameters were one-to-one related by a suitable physical law). They could even be coextensive by accident (suppose temperature and mean molecular kinetic energy differed only in a class of physically possible cases which were not ever produced by investigators and which did not occur spontaneously in nature). When physicists say that temperature has been reduced to mean molecular kinetic energy, they are claiming that (1) the relation between mean molecular kinetic energy and temperature is lawlike: there is no physically possible situation in which a body has a certain temperature and does not have the corresponding mean molecular kinetic energy. (2) The laws which “unreduced” (or “phenomenological,” in the physicists’, not the philosophers’, sense of “phenomenological”) temperature was supposed to obey are approximately obeyed by mean molecular kinetic energy. (3) The effects that “unreduced” temperature was supposed to explain are (to the extent that they really exist) explained by mean molecular kinetic energy. It is the second and third of these conditions that distinguish between correlation, even “lawlike” correlation (finding that one magnitude is a function of another), and reduction (finding that temperature is mean molecular kinetic energy).Applied to the present case, these conditions tell us that we must not say, for example, that reference as been reduced to some physical or computational relation unless (a) reference is coextensive with the relation in all physically possible systems, coextensive for all physically possible organisms and environments such that those organisms are capable of using language, referring and so on, in those environments. (b) The relation obeys (approximately) the “laws” that reference is supposed to obey in intuitive (or anthropological) belief about reference. (c) The presence of the relation explains the effects (to the extent that they really exist) that the intuitive or anthropological notion of reference was supposed to explain. Merely finding a functional relation which is coextensive with referring for those organisms that happen to refer (perhaps, by chance, there aren’t any other than human beings) would not be enough.",哲学,文化
50,"What we have just seen to hold in the case of my (former) account also holds for Lewis’s account. His account too says that to have psychological states is just to be a “model” of a certain theory. He too needs to restrict the notion of a “realizer” so that highly disjunctive physical states (like the ones used in the proof in the Appendix) do not count as realizers even if they satisfy the postulates of folk psychology. Lewis does this by requiring the realizers to have the metaphysical property he calls naturalness or elite. But this means that his theory requires that each organism to which folk psychology applies be a model for folk psychology in just the sense that my account in “Philosophy and Our Mental Life” required, that is, that such an organism possess one physical state per propositional attitude. But we have seen that we are not models of propositional-attitude theory in that (highly reductionist) sense.I can exploit my arguments to make a further point: folk psychology cannot play the explanatory role Lewis wishes it to play, the role of defining the propositional attitudes. If it could play this role, the “platitudes which are common knowledge among us” would already constitute a survey of all possible ways of having any belief that we can describe. And Lewis has not given us any reason to believe that they do this.Consider the belief that (apart from dirt) snow is normally white. Suppose someone who lives in a future super-scientific culture (and who speaks a language unrelated to any present-day language) has a belief that should be so interpreted. A problem in the radical interpretation of a language spoken by beings more sophisticated than we. How would this be determined using beliefs of our culture such that “everyone knows them, everyone knows that everyone knows them, and so on”.These future speakers might believe that snow is white on the basis of a quantum mechanical calculation. Perhaps it snows so rarely that that is now the “normal” way of fixing the belief that snow is white. So our platitudes about what “sensory stimulations” cause one to go into the mental state of believing that snow is white “with so-and-so probability” will not apply to these speakers. Imagine that they not only come to the belief in a different way than we, but that the sensory stimulations that suffice for us do not suffice for most of them, at least without lengthy calculation, they do not go immediately from the sensory stimulations to the “mental state”.",哲学、心理学,文化
